,mean_rewards,median_rewards,min_rewards,max_rewards,steps
103,-1213.6436571,-874.627317,-2089.97532,-743.587162,53280
104,-1360.1255336,-1166.167539,-2333.545568,-743.587162,53760
105,-1360.1255336,-1166.167539,-2333.545568,-743.587162,54240
106,-1360.1255336,-1166.167539,-2333.545568,-743.587162,54720
107,-1360.1255336,-1166.167539,-2333.545568,-743.587162,55200
108,-1344.1612203,-1147.4025609999999,-2333.545568,-720.884698,55680
109,-1344.1612203,-1147.4025609999999,-2333.545568,-720.884698,56160
110,-1344.1612203,-1147.4025609999999,-2333.545568,-720.884698,56640
111,-1344.1612203,-1147.4025609999999,-2333.545568,-720.884698,57120
112,-1325.1508671999998,-1147.4025609999999,-2333.545568,-643.365455,57600
113,-1325.1508671999998,-1147.4025609999999,-2333.545568,-643.365455,58080
114,-1325.1508671999998,-1147.4025609999999,-2333.545568,-643.365455,58560
115,-1325.1508671999998,-1147.4025609999999,-2333.545568,-643.365455,59040
116,-1444.9399232,-1560.200472,-2333.545568,-643.365455,59520
117,-1444.9399232,-1560.200472,-2333.545568,-643.365455,60000
118,-1444.9399232,-1560.200472,-2333.545568,-643.365455,60480
119,-1444.9399232,-1560.200472,-2333.545568,-643.365455,60960
120,-1406.9896283000003,-1370.4489975000001,-2333.545568,-643.365455,61440
121,-1406.9896283000003,-1370.4489975000001,-2333.545568,-643.365455,61920
122,-1406.9896283000003,-1370.4489975000001,-2333.545568,-643.365455,62400
123,-1406.9896283000003,-1370.4489975000001,-2333.545568,-643.365455,62880
124,-1467.9630695,-1629.010436,-2333.545568,-643.365455,63360
125,-1467.9630695,-1629.010436,-2333.545568,-643.365455,63840
126,-1467.9630695,-1629.010436,-2333.545568,-643.365455,64320
127,-1467.9630695,-1629.010436,-2333.545568,-643.365455,64800
128,-1500.0528571,-1629.010436,-2333.545568,-643.365455,65280
129,-1500.0528571,-1629.010436,-2333.545568,-643.365455,65760
130,-1500.0528571,-1629.010436,-2333.545568,-643.365455,66240
131,-1500.0528571,-1629.010436,-2333.545568,-643.365455,66720
132,-1476.3172711000002,-1518.7234870000002,-2333.545568,-643.365455,67200
133,-1476.3172711000002,-1518.7234870000002,-2333.545568,-643.365455,67680
134,-1476.3172711000002,-1518.7234870000002,-2333.545568,-643.365455,68160
135,-1476.3172711000002,-1518.7234870000002,-2333.545568,-643.365455,68640
136,-1345.6563176,-1226.4932495,-2333.545568,-643.365455,69120
137,-1345.6563176,-1226.4932495,-2333.545568,-643.365455,69600
138,-1345.6563176,-1226.4932495,-2333.545568,-643.365455,70080
139,-1345.6563176,-1226.4932495,-2333.545568,-643.365455,70560
140,-1419.6868681,-1386.4917075,-2333.545568,-643.365455,71040
141,-1419.6868681,-1386.4917075,-2333.545568,-643.365455,71520
142,-1419.6868681,-1386.4917075,-2333.545568,-643.365455,72000
143,-1419.6868681,-1386.4917075,-2333.545568,-643.365455,72480
144,-1261.619318,-1226.4932495,-2061.541659,-643.365455,72960
145,-1261.619318,-1226.4932495,-2061.541659,-643.365455,73440
146,-1261.619318,-1226.4932495,-2061.541659,-643.365455,73920
147,-1261.619318,-1226.4932495,-2061.541659,-643.365455,74400
148,-1263.066027,-1226.4932495,-2061.541659,-643.365455,74880
149,-1263.066027,-1226.4932495,-2061.541659,-643.365455,75360
150,-1263.066027,-1226.4932495,-2061.541659,-643.365455,75840
151,-1263.066027,-1226.4932495,-2061.541659,-643.365455,76320
152,-1339.8188261,-1349.992097,-2061.541659,-735.351788,76800
153,-1339.8188261,-1349.992097,-2061.541659,-735.351788,77280
154,-1339.8188261,-1349.992097,-2061.541659,-735.351788,77760
155,-1339.8188261,-1349.992097,-2061.541659,-735.351788,78240
156,-1221.6641834999998,-1226.4932495,-2061.541659,-735.351788,78720
157,-1221.6641834999998,-1226.4932495,-2061.541659,-735.351788,79200
158,-1221.6641834999998,-1226.4932495,-2061.541659,-735.351788,79680
159,-1221.6641834999998,-1226.4932495,-2061.541659,-735.351788,80160
160,-1161.7301711,-975.6397245,-2061.541659,-689.750624,80640
161,-1161.7301711,-975.6397245,-2061.541659,-689.750624,81120
162,-1161.7301711,-975.6397245,-2061.541659,-689.750624,81600
163,-1161.7301711,-975.6397245,-2061.541659,-689.750624,82080
164,-1110.1432313,-975.6397245,-1748.356226,-689.750624,82560
165,-1110.1432313,-975.6397245,-1748.356226,-689.750624,83040
166,-1110.1432313,-975.6397245,-1748.356226,-689.750624,83520
167,-1110.1432313,-975.6397245,-1748.356226,-689.750624,84000
168,-1113.3106733,-991.4769345,-1748.356226,-689.750624,84480
169,-1113.3106733,-991.4769345,-1748.356226,-689.750624,84960
170,-1113.3106733,-991.4769345,-1748.356226,-689.750624,85440
171,-1113.3106733,-991.4769345,-1748.356226,-689.750624,85920
172,-1049.4893611,-948.7634009999999,-1545.672261,-689.750624,86400
173,-1049.4893611,-948.7634009999999,-1545.672261,-689.750624,86880
174,-1049.4893611,-948.7634009999999,-1545.672261,-689.750624,87360
175,-1049.4893611,-948.7634009999999,-1545.672261,-689.750624,87840
176,-1066.1431385,-1030.0233315,-1545.672261,-689.750624,88320
177,-1066.1431385,-1030.0233315,-1545.672261,-689.750624,88800
178,-1066.1431385,-1030.0233315,-1545.672261,-689.750624,89280
179,-1066.1431385,-1030.0233315,-1545.672261,-689.750624,89760
180,-971.5520493000001,-868.6436285,-1545.672261,-537.981775,90240
181,-971.5520493000001,-868.6436285,-1545.672261,-537.981775,90720
182,-971.5520493000001,-868.6436285,-1545.672261,-537.981775,91200
183,-971.5520493000001,-868.6436285,-1545.672261,-537.981775,91680
184,-946.691063,-868.6436285,-1545.672261,-504.260204,92160
185,-946.691063,-868.6436285,-1545.672261,-504.260204,92640
186,-946.691063,-868.6436285,-1545.672261,-504.260204,93120
187,-946.691063,-868.6436285,-1545.672261,-504.260204,93600
188,-1065.7095592,-1030.0233315,-1925.53675,-504.260204,94080
189,-1065.7095592,-1030.0233315,-1925.53675,-504.260204,94560
190,-1065.7095592,-1030.0233315,-1925.53675,-504.260204,95040
191,-1065.7095592,-1030.0233315,-1925.53675,-504.260204,95520
192,-1098.0243435,-1030.0233315,-1925.53675,-504.260204,96000
193,-1098.0243435,-1030.0233315,-1925.53675,-504.260204,96480
194,-1098.0243435,-1030.0233315,-1925.53675,-504.260204,96960
