,mean_rewards,median_rewards,min_rewards,max_rewards,steps
170,-1095.7259797000002,-1116.6270180000001,-1490.444064,-895.179274,85440
171,-1095.7259797000002,-1116.6270180000001,-1490.444064,-895.179274,85920
172,-1071.0321693,-1081.459771,-1490.444064,-869.014685,86400
173,-1071.0321693,-1081.459771,-1490.444064,-869.014685,86880
174,-1071.0321693,-1081.459771,-1490.444064,-869.014685,87360
175,-1071.0321693,-1081.459771,-1490.444064,-869.014685,87840
176,-1005.2159234000001,-1002.6769915,-1144.121523,-832.281605,88320
177,-1005.2159234000001,-1002.6769915,-1144.121523,-832.281605,88800
178,-1005.2159234000001,-1002.6769915,-1144.121523,-832.281605,89280
179,-1005.2159234000001,-1002.6769915,-1144.121523,-832.281605,89760
180,-972.1157116999999,-936.4869885,-1144.121523,-807.011528,90240
181,-972.1157116999999,-936.4869885,-1144.121523,-807.011528,90720
182,-972.1157116999999,-936.4869885,-1144.121523,-807.011528,91200
183,-972.1157116999999,-936.4869885,-1144.121523,-807.011528,91680
184,-938.7045320000001,-904.2087815,-1144.121523,-803.543186,92160
185,-938.7045320000001,-904.2087815,-1144.121523,-803.543186,92640
186,-938.7045320000001,-904.2087815,-1144.121523,-803.543186,93120
187,-938.7045320000001,-904.2087815,-1144.121523,-803.543186,93600
188,-906.1590071000003,-882.0969795,-1144.121523,-791.845998,94080
189,-906.1590071000003,-882.0969795,-1144.121523,-791.845998,94560
190,-906.1590071000003,-882.0969795,-1144.121523,-791.845998,95040
191,-906.1590071000003,-882.0969795,-1144.121523,-791.845998,95520
192,-877.7167096999999,-850.648145,-1144.121523,-761.195321,96000
193,-877.7167096999999,-850.648145,-1144.121523,-761.195321,96480
194,-877.7167096999999,-850.648145,-1144.121523,-761.195321,96960
195,-877.7167096999999,-850.648145,-1144.121523,-761.195321,97440
196,-839.8426045,-819.6465665000001,-959.735688,-761.195321,97920
197,-839.8426045,-819.6465665000001,-959.735688,-761.195321,98400
198,-839.8426045,-819.6465665000001,-959.735688,-761.195321,98880
199,-839.8426045,-819.6465665000001,-959.735688,-761.195321,99360
200,-824.2586951,-805.2773569999999,-959.735688,-757.399195,99840
201,-824.2586951,-805.2773569999999,-959.735688,-757.399195,100320
202,-824.2586951,-805.2773569999999,-959.735688,-757.399195,100800
203,-824.2586951,-805.2773569999999,-959.735688,-757.399195,101280
204,-802.8894572,-797.6945920000001,-895.179274,-746.043309,101760
205,-802.8894572,-797.6945920000001,-895.179274,-746.043309,102240
206,-802.8894572,-797.6945920000001,-895.179274,-746.043309,102720
207,-802.8894572,-797.6945920000001,-895.179274,-746.043309,103200
208,-785.2638628,-778.6132345,-869.014685,-718.92333,103680
209,-785.2638628,-778.6132345,-869.014685,-718.92333,104160
210,-785.2638628,-778.6132345,-869.014685,-718.92333,104640
211,-785.2638628,-778.6132345,-869.014685,-718.92333,105120
212,-768.3152225000001,-763.287896,-832.281605,-699.528282,105600
213,-768.3152225000001,-763.287896,-832.281605,-699.528282,106080
214,-768.3152225000001,-763.287896,-832.281605,-699.528282,106560
215,-768.3152225000001,-763.287896,-832.281605,-699.528282,107040
216,-751.8000153,-759.297258,-807.011528,-667.129533,107520
217,-751.8000153,-759.297258,-807.011528,-667.129533,108000
