,mean_rewards,median_rewards,min_rewards,max_rewards,steps
50,-1682.2733540000002,-1465.9003045,-2515.772897,-1194.654255,27840
51,-1682.2733540000002,-1465.9003045,-2515.772897,-1194.654255,28320
52,-1668.3041238,-1465.9003045,-2515.772897,-1194.654255,28800
53,-1668.3041238,-1465.9003045,-2515.772897,-1194.654255,29280
54,-1668.3041238,-1465.9003045,-2515.772897,-1194.654255,29760
55,-1668.3041238,-1465.9003045,-2515.772897,-1194.654255,30240
56,-1718.0254694999996,-1615.5613494999998,-2515.772897,-1194.654255,30720
57,-1718.0254694999996,-1615.5613494999998,-2515.772897,-1194.654255,31200
58,-1718.0254694999996,-1615.5613494999998,-2515.772897,-1194.654255,31680
59,-1718.0254694999996,-1615.5613494999998,-2515.772897,-1194.654255,32160
60,-1732.8042808999999,-1689.4554065,-2515.772897,-1194.654255,32640
61,-1732.8042808999999,-1689.4554065,-2515.772897,-1194.654255,33120
62,-1732.8042808999999,-1689.4554065,-2515.772897,-1194.654255,33600
63,-1732.8042808999999,-1689.4554065,-2515.772897,-1194.654255,34080
64,-1784.2264605,-1735.9608775,-2515.772897,-1275.980059,34560
65,-1784.2264605,-1735.9608775,-2515.772897,-1275.980059,35040
66,-1784.2264605,-1735.9608775,-2515.772897,-1275.980059,35520
67,-1784.2264605,-1735.9608775,-2515.772897,-1275.980059,36000
68,-1732.0571619000002,-1718.3168584999999,-2515.772897,-1275.980059,36480
69,-1732.0571619000002,-1718.3168584999999,-2515.772897,-1275.980059,36960
70,-1732.0571619000002,-1718.3168584999999,-2515.772897,-1275.980059,37440
71,-1732.0571619000002,-1718.3168584999999,-2515.772897,-1275.980059,37920
72,-1744.7544455,-1718.3168584999999,-2515.772897,-1275.980059,38400
73,-1744.7544455,-1718.3168584999999,-2515.772897,-1275.980059,38880
74,-1744.7544455,-1718.3168584999999,-2515.772897,-1275.980059,39360
75,-1744.7544455,-1718.3168584999999,-2515.772897,-1275.980059,39840
76,-1611.9226227,-1662.37058,-1983.90759,-1187.454669,40320
77,-1611.9226227,-1662.37058,-1983.90759,-1187.454669,40800
78,-1611.9226227,-1662.37058,-1983.90759,-1187.454669,41280
79,-1611.9226227,-1662.37058,-1983.90759,-1187.454669,41760
80,-1572.824239,-1662.37058,-1983.90759,-1072.739777,42240
81,-1572.824239,-1662.37058,-1983.90759,-1072.739777,42720
82,-1572.824239,-1662.37058,-1983.90759,-1072.739777,43200
83,-1572.824239,-1662.37058,-1983.90759,-1072.739777,43680
84,-1643.1362457999999,-1662.37058,-2687.027658,-1072.739777,44160
85,-1643.1362457999999,-1662.37058,-2687.027658,-1072.739777,44640
86,-1643.1362457999999,-1662.37058,-2687.027658,-1072.739777,45120
87,-1643.1362457999999,-1662.37058,-2687.027658,-1072.739777,45600
88,-1637.3648366,-1662.37058,-2687.027658,-1072.739777,46080
89,-1637.3648366,-1662.37058,-2687.027658,-1072.739777,46560
90,-1637.3648366,-1662.37058,-2687.027658,-1072.739777,47040
91,-1637.3648366,-1662.37058,-2687.027658,-1072.739777,47520
92,-1668.2395124,-1662.37058,-2687.027658,-1072.739777,48000
93,-1668.2395124,-1662.37058,-2687.027658,-1072.739777,48480
94,-1668.2395124,-1662.37058,-2687.027658,-1072.739777,48960
95,-1668.2395124,-1662.37058,-2687.027658,-1072.739777,49440
96,-1622.4618069,-1600.295963,-2687.027658,-1072.739777,49920
97,-1622.4618069,-1600.295963,-2687.027658,-1072.739777,50400
98,-1622.4618069,-1600.295963,-2687.027658,-1072.739777,50880
99,-1622.4618069,-1600.295963,-2687.027658,-1072.739777,51360
