,mean_rewards,median_rewards,min_rewards,max_rewards,steps
95,-689.9780178,-697.6696529999999,-806.831645,-498.765208,48480
96,-689.9780178,-697.6696529999999,-806.831645,-498.765208,48960
97,-670.140125,-669.1260295,-806.831645,-498.765208,49440
98,-670.140125,-669.1260295,-806.831645,-498.765208,49920
99,-670.140125,-669.1260295,-806.831645,-498.765208,50400
100,-639.8031179999999,-645.6325045,-806.831645,-489.58422,50880
101,-639.8031179999999,-645.6325045,-806.831645,-489.58422,51360
102,-639.8031179999999,-645.6325045,-806.831645,-489.58422,51840
103,-598.6912437999999,-614.2031314999999,-741.852717,-395.712903,52320
104,-598.6912437999999,-614.2031314999999,-741.852717,-395.712903,52800
105,-598.6912437999999,-614.2031314999999,-741.852717,-395.712903,53280
106,-565.2439955,-587.1965375,-718.056825,-395.712903,53760
107,-565.2439955,-587.1965375,-718.056825,-395.712903,54240
108,-539.0021392000001,-537.5237255,-718.056825,-395.712903,54720
109,-539.0021392000001,-537.5237255,-718.056825,-395.712903,55200
110,-539.0021392000001,-537.5237255,-718.056825,-395.712903,55680
111,-503.2337798,-494.174714,-677.282481,-360.373231,56160
112,-503.2337798,-494.174714,-677.282481,-360.373231,56640
113,-503.2337798,-494.174714,-677.282481,-360.373231,57120
114,-475.8247271,-448.48222699999997,-677.282481,-356.204904,57600
115,-475.8247271,-448.48222699999997,-677.282481,-356.204904,58080
116,-475.8247271,-448.48222699999997,-677.282481,-356.204904,58560
117,-442.8342815,-402.9656245,-598.110832,-347.378025,59040
118,-442.8342815,-402.9656245,-598.110832,-347.378025,59520
119,-442.8342815,-402.9656245,-598.110832,-347.378025,60000
120,-414.22845979999994,-397.131959,-576.282243,-312.052615,60480
121,-414.22845979999994,-397.131959,-576.282243,-312.052615,60960
122,-391.2014337,-378.04306699999995,-576.282243,-268.494947,61440
123,-391.2014337,-378.04306699999995,-576.282243,-268.494947,61920
124,-391.2014337,-378.04306699999995,-576.282243,-268.494947,62400
125,-358.9468643,-358.2890675,-489.58422,-253.736549,62880
126,-358.9468643,-358.2890675,-489.58422,-253.736549,63360
127,-358.9468643,-358.2890675,-489.58422,-253.736549,63840
128,-334.9770836,-351.79146449999996,-407.380234,-249.886413,64320
129,-334.9770836,-351.79146449999996,-407.380234,-249.886413,64800
130,-334.9770836,-351.79146449999996,-407.380234,-249.886413,65280
131,-319.85018709999997,-329.71532,-407.380234,-244.443938,65760
132,-319.85018709999997,-329.71532,-407.380234,-244.443938,66240
133,-303.7571658,-290.273781,-398.551015,-244.443938,66720
134,-303.7571658,-290.273781,-398.551015,-244.443938,67200
135,-303.7571658,-290.273781,-398.551015,-244.443938,67680
136,-286.8639069,-261.115748,-360.373231,-229.618426,68160
137,-286.8639069,-261.115748,-360.373231,-229.618426,68640
138,-286.8639069,-261.115748,-360.373231,-229.618426,69120
139,-273.39544539999997,-251.81148100000001,-356.204904,-225.688616,69600
140,-273.39544539999997,-251.81148100000001,-356.204904,-225.688616,70080
141,-273.39544539999997,-251.81148100000001,-356.204904,-225.688616,70560
142,-258.7825693,-248.168217,-347.378025,-210.076143,71040
143,-258.7825693,-248.168217,-347.378025,-210.076143,71520
144,-258.7825693,-248.168217,-347.378025,-210.076143,72000
145,-244.66820429999999,-245.4469795,-312.052615,-206.234375,72480
146,-244.66820429999999,-245.4469795,-312.052615,-206.234375,72960
147,-235.07662010000004,-237.031182,-268.494947,-206.234375,73440
148,-235.07662010000004,-237.031182,-268.494947,-206.234375,73920
149,-235.07662010000004,-237.031182,-268.494947,-206.234375,74400
150,-230.85162760000003,-227.931724,-253.736549,-206.234375,74880
151,-230.85162760000003,-227.931724,-253.736549,-206.234375,75360
152,-230.85162760000003,-227.931724,-253.736549,-206.234375,75840
153,-226.2518262,-225.966819,-249.886413,-206.234375,76320
154,-226.2518262,-225.966819,-249.886413,-206.234375,76800
155,-226.2518262,-225.966819,-249.886413,-206.234375,77280
156,-221.68790559999997,-220.9126945,-246.450021,-204.247207,77760
157,-221.68790559999997,-220.9126945,-246.450021,-204.247207,78240
158,-216.6854469,-213.106458,-246.450021,-194.419351,78720
159,-216.6854469,-213.106458,-246.450021,-194.419351,79200
160,-216.6854469,-213.106458,-246.450021,-194.419351,79680
161,-210.2826195,-208.907339,-229.618426,-182.421747,80160
162,-210.2826195,-208.907339,-229.618426,-182.421747,80640
163,-210.2826195,-208.907339,-229.618426,-182.421747,81120
164,-204.06636840000004,-206.986455,-226.245022,-167.455915,81600
165,-204.06636840000004,-206.986455,-226.245022,-167.455915,82080
166,-204.06636840000004,-206.986455,-226.245022,-167.455915,82560
167,-198.3358413,-205.240791,-226.245022,-167.455915,83040
168,-198.3358413,-205.240791,-226.245022,-167.455915,83520
169,-198.3358413,-205.240791,-226.245022,-167.455915,84000
170,-194.1749817,-199.333279,-226.245022,-167.455915,84480
171,-194.1749817,-199.333279,-226.245022,-167.455915,84960
172,-189.4674376,-188.420549,-226.245022,-159.158934,85440
173,-189.4674376,-188.420549,-226.245022,-159.158934,85920
174,-189.4674376,-188.420549,-226.245022,-159.158934,86400
175,-183.86896990000002,-175.444647,-226.245022,-159.158934,86880
176,-183.86896990000002,-175.444647,-226.245022,-159.158934,87360
177,-183.86896990000002,-175.444647,-226.245022,-159.158934,87840
178,-177.25780519999998,-168.425446,-207.738535,-159.158934,88320
179,-177.25780519999998,-168.425446,-207.738535,-159.158934,88800
180,-177.25780519999998,-168.425446,-207.738535,-159.158934,89280
181,-174.1767586,-168.425446,-204.247207,-159.158934,89760
182,-174.1767586,-168.425446,-204.247207,-159.158934,90240
183,-170.89711549999998,-168.425446,-194.419351,-159.158934,90720
184,-170.89711549999998,-168.425446,-194.419351,-159.158934,91200
185,-170.89711549999998,-168.425446,-194.419351,-159.158934,91680
186,-166.8200165,-167.91962999999998,-182.421747,-153.648361,92160
187,-166.8200165,-167.91962999999998,-182.421747,-153.648361,92640
188,-166.8200165,-167.91962999999998,-182.421747,-153.648361,93120
189,-162.6675642,-163.80400550000002,-176.928069,-140.897224,93600
190,-162.6675642,-163.80400550000002,-176.928069,-140.897224,94080
191,-162.6675642,-163.80400550000002,-176.928069,-140.897224,94560
192,-160.4352988,-160.14273550000001,-176.928069,-140.897224,95040
193,-160.4352988,-160.14273550000001,-176.928069,-140.897224,95520
194,-160.4352988,-160.14273550000001,-176.928069,-140.897224,96000
195,-157.5133288,-159.6461545,-176.928069,-139.163645,96480
196,-157.5133288,-159.6461545,-176.928069,-139.163645,96960
197,-154.2486906,-156.40364749999998,-176.928069,-135.821165,97440
198,-154.2486906,-156.40364749999998,-176.928069,-135.821165,97920
199,-154.2486906,-156.40364749999998,-176.928069,-135.821165,98400
200,-152.50427870000001,-149.39081099999999,-176.928069,-135.821165,98880
201,-152.50427870000001,-149.39081099999999,-176.928069,-135.821165,99360
202,-152.50427870000001,-149.39081099999999,-176.928069,-135.821165,99840
203,-148.90380620000002,-143.424038,-176.928069,-124.147371,100320
204,-148.90380620000002,-143.424038,-176.928069,-124.147371,100800
205,-148.90380620000002,-143.424038,-176.928069,-124.147371,101280
206,-145.1060967,-141.3060195,-176.928069,-122.15628,101760
207,-145.1060967,-141.3060195,-176.928069,-122.15628,102240
208,-138.9525782,-140.0304345,-171.450776,-115.392884,102720
209,-138.9525782,-140.0304345,-171.450776,-115.392884,103200
210,-138.9525782,-140.0304345,-171.450776,-115.392884,103680
211,-133.38724720000002,-137.49240500000002,-153.648361,-115.392884,104160
212,-133.38724720000002,-137.49240500000002,-153.648361,-115.392884,104640
213,-133.38724720000002,-137.49240500000002,-153.648361,-115.392884,105120
214,-129.15503280000001,-129.98426800000001,-145.133261,-111.326217,105600
215,-129.15503280000001,-129.98426800000001,-145.133261,-111.326217,106080
216,-129.15503280000001,-129.98426800000001,-145.133261,-111.326217,106560
217,-125.92162430000003,-123.1518255,-145.133261,-108.563139,107040
218,-125.92162430000003,-123.1518255,-145.133261,-108.563139,107520
219,-125.92162430000003,-123.1518255,-145.133261,-108.563139,108000
220,-121.9580952,-118.976873,-141.714815,-105.49797,108480
221,-121.9580952,-118.976873,-141.714815,-105.49797,108960
222,-118.59307879999999,-115.595175,-141.714815,-105.49797,109440
223,-118.59307879999999,-115.595175,-141.714815,-105.49797,109920
224,-118.59307879999999,-115.595175,-141.714815,-105.49797,110400
225,-115.52830800000001,-113.3595505,-141.714815,-105.173457,110880
226,-115.52830800000001,-113.3595505,-141.714815,-105.173457,111360
227,-115.52830800000001,-113.3595505,-141.714815,-105.173457,111840
228,-112.0104865,-109.94467800000001,-124.147371,-105.173457,112320
229,-112.0104865,-109.94467800000001,-124.147371,-105.173457,112800
230,-112.0104865,-109.94467800000001,-124.147371,-105.173457,113280
231,-110.90920109999999,-109.94467800000001,-122.15628,-105.173457,113760
232,-110.90920109999999,-109.94467800000001,-122.15628,-105.173457,114240
233,-110.90920109999999,-109.94467800000001,-122.15628,-105.173457,114720
234,-110.46623199999999,-109.94467800000001,-117.726589,-105.173457,115200
235,-110.46623199999999,-109.94467800000001,-117.726589,-105.173457,115680
236,-110.8331216,-109.94467800000001,-119.06178,-105.173457,116160
237,-110.8331216,-109.94467800000001,-119.06178,-105.173457,116640
238,-110.8331216,-109.94467800000001,-119.06178,-105.173457,117120
239,-111.02066540000001,-109.94467800000001,-119.06178,-105.173457,117600
240,-111.02066540000001,-109.94467800000001,-119.06178,-105.173457,118080
241,-111.02066540000001,-109.94467800000001,-119.06178,-105.173457,118560
242,-112.00309440000001,-110.848828,-121.150507,-105.173457,119040
243,-112.00309440000001,-110.848828,-121.150507,-105.173457,119520
244,-112.00309440000001,-110.848828,-121.150507,-105.173457,120000
245,-113.1218921,-115.4037105,-121.150507,-105.173457,120480
246,-113.1218921,-115.4037105,-121.150507,-105.173457,120960
247,-114.13761609999999,-116.664057,-121.150507,-105.173457,121440
248,-114.13761609999999,-116.664057,-121.150507,-105.173457,121920
249,-114.13761609999999,-116.664057,-121.150507,-105.173457,122400
250,-115.172451,-116.76736700000001,-121.150507,-105.173457,122880
251,-115.172451,-116.76736700000001,-121.150507,-105.173457,123360
252,-115.172451,-116.76736700000001,-121.150507,-105.173457,123840
253,-115.2810829,-116.76736700000001,-121.150507,-106.259776,124320
254,-115.2810829,-116.76736700000001,-121.150507,-106.259776,124800
255,-115.2810829,-116.76736700000001,-121.150507,-106.259776,125280
256,-115.1788681,-116.76736700000001,-121.150507,-105.514452,125760
257,-115.1788681,-116.76736700000001,-121.150507,-105.514452,126240
258,-115.1788681,-116.76736700000001,-121.150507,-105.514452,126720
259,-114.12253270000001,-116.76736700000001,-121.150507,-102.571163,127200
260,-114.12253270000001,-116.76736700000001,-121.150507,-102.571163,127680
261,-112.48223209999999,-115.75852,-121.150507,-101.323583,128160
262,-112.48223209999999,-115.75852,-121.150507,-101.323583,128640
263,-112.48223209999999,-115.75852,-121.150507,-101.323583,129120
264,-110.41581879999998,-110.957493,-121.150507,-98.397647,129600
265,-110.41581879999998,-110.957493,-121.150507,-98.397647,130080
266,-110.41581879999998,-110.957493,-121.150507,-98.397647,130560
267,-109.02741040000001,-105.887114,-121.150507,-98.397647,131040
268,-109.02741040000001,-105.887114,-121.150507,-98.397647,131520
269,-109.02741040000001,-105.887114,-121.150507,-98.397647,132000
270,-107.552682,-105.887114,-119.751116,-98.397647,132480
271,-107.552682,-105.887114,-119.751116,-98.397647,132960
272,-105.97976309999999,-104.7681895,-115.86183,-98.397647,133440
273,-105.97976309999999,-104.7681895,-115.86183,-98.397647,133920
274,-105.97976309999999,-104.7681895,-115.86183,-98.397647,134400
275,-103.90778519999999,-103.9053735,-115.86183,-94.935431,134880
276,-103.90778519999999,-103.9053735,-115.86183,-94.935431,135360
277,-103.90778519999999,-103.9053735,-115.86183,-94.935431,135840
278,-101.61215569999999,-103.1799915,-106.403223,-92.905535,136320
279,-101.61215569999999,-103.1799915,-106.403223,-92.905535,136800
280,-101.61215569999999,-103.1799915,-106.403223,-92.905535,137280
281,-100.17573289999999,-101.947373,-106.403223,-91.895548,137760
282,-100.17573289999999,-101.947373,-106.403223,-91.895548,138240
283,-100.17573289999999,-101.947373,-106.403223,-91.895548,138720
284,-98.58329949999998,-99.860615,-106.403223,-89.590118,139200
285,-98.58329949999998,-99.860615,-106.403223,-89.590118,139680
286,-97.1922821,-96.666539,-106.403223,-88.660989,140160
287,-97.1922821,-96.666539,-106.403223,-88.660989,140640
288,-97.1922821,-96.666539,-106.403223,-88.660989,141120
289,-96.0087177,-93.92048299999999,-106.403223,-88.660989,141600
290,-96.0087177,-93.92048299999999,-106.403223,-88.660989,142080
291,-96.0087177,-93.92048299999999,-106.403223,-88.660989,142560
292,-95.0620139,-92.4005415,-106.403223,-88.660989,143040
293,-95.0620139,-92.4005415,-106.403223,-88.660989,143520
294,-95.0620139,-92.4005415,-106.403223,-88.660989,144000
295,-93.3193072,-90.742833,-106.403223,-86.361753,144480
296,-93.3193072,-90.742833,-106.403223,-86.361753,144960
297,-91.3258622,-89.5390285,-104.021927,-86.361753,145440
298,-91.3258622,-89.5390285,-104.021927,-86.361753,145920
299,-91.3258622,-89.5390285,-104.021927,-86.361753,146400
300,-89.39822960000001,-89.209274,-94.935431,-84.745601,146880
301,-89.39822960000001,-89.209274,-94.935431,-84.745601,147360
302,-89.39822960000001,-89.209274,-94.935431,-84.745601,147840
303,-88.30239459999999,-88.795799,-92.905535,-83.977081,148320
304,-88.30239459999999,-88.795799,-92.905535,-83.977081,148800
305,-88.30239459999999,-88.795799,-92.905535,-83.977081,149280
306,-87.4673373,-87.564881,-91.895548,-83.977081,149760
307,-87.4673373,-87.564881,-91.895548,-83.977081,150240
308,-87.4673373,-87.564881,-91.895548,-83.977081,150720
309,-86.7293598,-86.415263,-89.590118,-83.977081,151200
310,-86.7293598,-86.415263,-89.590118,-83.977081,151680
311,-86.03132959999999,-85.553677,-89.487939,-82.609816,152160
312,-86.03132959999999,-85.553677,-89.487939,-82.609816,152640
313,-86.03132959999999,-85.553677,-89.487939,-82.609816,153120
314,-85.4557421,-84.6502815,-89.487939,-82.609816,153600
315,-85.4557421,-84.6502815,-89.487939,-82.609816,154080
316,-85.4557421,-84.6502815,-89.487939,-82.609816,154560
317,-84.8623409,-84.5353675,-88.930609,-82.609816,155040
318,-84.8623409,-84.5353675,-88.930609,-82.609816,155520
319,-84.8623409,-84.5353675,-88.930609,-82.609816,156000
320,-84.42750240000001,-84.5353675,-86.468773,-82.609816,156480
321,-84.42750240000001,-84.5353675,-86.468773,-82.609816,156960
322,-84.49558349999998,-84.5353675,-87.042564,-82.609816,157440
323,-84.49558349999998,-84.5353675,-87.042564,-82.609816,157920
324,-84.49558349999998,-84.5353675,-87.042564,-82.609816,158400
325,-84.54145799999999,-84.5353675,-87.042564,-82.609816,158880
326,-84.54145799999999,-84.5353675,-87.042564,-82.609816,159360
327,-84.54145799999999,-84.5353675,-87.042564,-82.609816,159840
328,-84.8135908,-84.5353675,-87.466929,-82.609816,160320
329,-84.8135908,-84.5353675,-87.466929,-82.609816,160800
330,-84.8135908,-84.5353675,-87.466929,-82.609816,161280
331,-85.11792,-84.56859299999999,-87.466929,-82.609816,161760
332,-85.11792,-84.56859299999999,-87.466929,-82.609816,162240
333,-85.11792,-84.56859299999999,-87.466929,-82.609816,162720
334,-84.80150130000001,-84.5489985,-87.466929,-81.390775,163200
335,-84.80150130000001,-84.5489985,-87.466929,-81.390775,163680
336,-84.3546463,-84.06807549999999,-87.466929,-80.047223,164160
337,-84.3546463,-84.06807549999999,-87.466929,-80.047223,164640
338,-84.3546463,-84.06807549999999,-87.466929,-80.047223,165120
339,-84.1281038,-84.06807549999999,-87.466929,-80.047223,165600
340,-84.1281038,-84.06807549999999,-87.466929,-80.047223,166080
341,-84.1281038,-84.06807549999999,-87.466929,-80.047223,166560
342,-83.993797,-84.06807549999999,-87.466929,-80.047223,167040
343,-83.993797,-84.06807549999999,-87.466929,-80.047223,167520
344,-83.993797,-84.06807549999999,-87.466929,-80.047223,168000
345,-83.92771710000001,-83.737676,-87.466929,-80.047223,168480
346,-83.92771710000001,-83.737676,-87.466929,-80.047223,168960
347,-83.7897533,-83.047857,-87.466929,-80.047223,169440
348,-83.7897533,-83.047857,-87.466929,-80.047223,169920
349,-83.7897533,-83.047857,-87.466929,-80.047223,170400
350,-83.36135530000001,-82.825856,-87.466929,-80.047223,170880
351,-83.36135530000001,-82.825856,-87.466929,-80.047223,171360
352,-83.36135530000001,-82.825856,-87.466929,-80.047223,171840
353,-82.78956070000001,-82.160315,-87.466929,-80.047223,172320
354,-82.78956070000001,-82.160315,-87.466929,-80.047223,172800
355,-82.78956070000001,-82.160315,-87.466929,-80.047223,173280
356,-82.3001582,-82.067475,-87.020373,-80.047223,173760
357,-82.3001582,-82.067475,-87.020373,-80.047223,174240
358,-82.3001582,-82.067475,-87.020373,-80.047223,174720
359,-81.68125479999999,-81.4764105,-83.202586,-80.047223,175200
360,-81.68125479999999,-81.4764105,-83.202586,-80.047223,175680
361,-81.74347759999999,-81.78752449999999,-83.202586,-80.047223,176160
362,-81.74347759999999,-81.78752449999999,-83.202586,-80.047223,176640
363,-81.74347759999999,-81.78752449999999,-83.202586,-80.047223,177120
364,-82.16873960000001,-82.2929535,-84.299843,-80.344391,177600
365,-82.16873960000001,-82.2929535,-84.299843,-80.344391,178080
366,-82.16873960000001,-82.2929535,-84.299843,-80.344391,178560
367,-82.4534889,-82.66574399999999,-84.299843,-80.831339,179040
368,-82.4534889,-82.66574399999999,-84.299843,-80.831339,179520
369,-82.4534889,-82.66574399999999,-84.299843,-80.831339,180000
370,-82.60249239999999,-82.825856,-84.299843,-80.831339,180480
371,-82.60249239999999,-82.825856,-84.299843,-80.831339,180960
372,-82.31058999999999,-82.66574399999999,-84.299843,-79.974104,181440
373,-82.31058999999999,-82.66574399999999,-84.299843,-79.974104,181920
374,-82.31058999999999,-82.66574399999999,-84.299843,-79.974104,182400
375,-82.0130136,-82.2929535,-84.299843,-79.974104,182880
376,-82.0130136,-82.2929535,-84.299843,-79.974104,183360
377,-82.0130136,-82.2929535,-84.299843,-79.974104,183840
378,-81.81088919999999,-81.6112875,-84.299843,-79.974104,184320
379,-81.81088919999999,-81.6112875,-84.299843,-79.974104,184800
380,-81.81088919999999,-81.6112875,-84.299843,-79.974104,185280
381,-81.7511279,-81.42217099999999,-84.299843,-79.974104,185760
382,-81.7511279,-81.42217099999999,-84.299843,-79.974104,186240
383,-81.7511279,-81.42217099999999,-84.299843,-79.974104,186720
384,-81.55878749999998,-80.7843395,-84.299843,-79.974104,187200
385,-81.55878749999998,-80.7843395,-84.299843,-79.974104,187680
386,-81.50165609999999,-80.69342,-84.299843,-79.974104,188160
387,-81.50165609999999,-80.69342,-84.299843,-79.974104,188640
388,-81.50165609999999,-80.69342,-84.299843,-79.974104,189120
389,-81.18841820000002,-80.6307295,-84.299843,-78.880624,189600
390,-81.18841820000002,-80.6307295,-84.299843,-78.880624,190080
391,-81.18841820000002,-80.6307295,-84.299843,-78.880624,190560
392,-80.7054813,-80.435992,-83.191884,-78.880624,191040
393,-80.7054813,-80.435992,-83.191884,-78.880624,191520
394,-80.7054813,-80.435992,-83.191884,-78.880624,192000
395,-80.28493509999998,-80.2434235,-83.052081,-78.880624,192480
396,-80.28493509999998,-80.2434235,-83.052081,-78.880624,192960
397,-79.8029487,-80.10046299999999,-80.73734,-78.232217,193440
398,-79.8029487,-80.10046299999999,-80.73734,-78.232217,193920
399,-79.8029487,-80.10046299999999,-80.73734,-78.232217,194400
400,-79.5811861,-79.848648,-80.73734,-77.756478,194880
401,-79.5811861,-79.848648,-80.73734,-77.756478,195360
402,-79.5811861,-79.848648,-80.73734,-77.756478,195840
403,-79.3457511,-79.228448,-80.73734,-77.756478,196320
404,-79.3457511,-79.228448,-80.73734,-77.756478,196800
405,-79.3457511,-79.228448,-80.73734,-77.756478,197280
406,-79.1798704,-79.0324775,-80.6495,-77.756478,197760
407,-79.1798704,-79.0324775,-80.6495,-77.756478,198240
408,-79.1798704,-79.0324775,-80.6495,-77.756478,198720
409,-78.9759117,-78.93352300000001,-80.6495,-77.756478,199200
410,-78.9759117,-78.93352300000001,-80.6495,-77.756478,199680
411,-78.63636469999999,-78.72649799999999,-80.260025,-77.25403,200160
412,-78.63636469999999,-78.72649799999999,-80.260025,-77.25403,200640
413,-78.63636469999999,-78.72649799999999,-80.260025,-77.25403,201120
414,-78.260733,-78.40229450000001,-79.470474,-76.503708,201600
415,-78.260733,-78.40229450000001,-79.470474,-76.503708,202080
416,-78.260733,-78.40229450000001,-79.470474,-76.503708,202560
417,-78.11452390000001,-78.0523445,-79.470474,-76.503708,203040
418,-78.11452390000001,-78.0523445,-79.470474,-76.503708,203520
419,-78.11452390000001,-78.0523445,-79.470474,-76.503708,204000
420,-77.8597996,-77.814475,-79.078533,-76.503708,204480
421,-77.8597996,-77.814475,-79.078533,-76.503708,204960
422,-77.5744376,-77.58750549999999,-79.078533,-76.132802,205440
423,-77.5744376,-77.58750549999999,-79.078533,-76.132802,205920
424,-77.5744376,-77.58750549999999,-79.078533,-76.132802,206400
425,-77.3031614,-77.3362815,-79.078533,-75.519455,206880
